,quote_date,region,item_id,date,priceMean,priceSD,regionDesc,country,obs,priceMean_pred,priceMean_error
1610,2014-04.0,9,510127.0,315.0,35.891003,13.109549,North West,England,4294065,40.777695,-4.886692
1611,2014-04.0,13,510127.0,315.0,39.326668,15.039617,Northern Ireland,Northern Ireland,1518537,40.777695,-1.4510269
1612,2014-04.0,12,510127.0,315.0,36.18,10.292151,Scotland,Scotland,3385786,40.777695,-4.5976944
1613,2014-04.0,4,510127.0,315.0,36.663334,10.719144,South West,England,3597289,40.777695,-4.1143608
1614,2014-04.0,7,510127.0,315.0,39.352859,10.16693,West Midlands,England,3518149,40.777695,-1.4248352
1615,2014-04.0,10,510127.0,315.0,44.326668,14.358624,North,England,2321737,40.777695,3.5489731
1616,2014-04.0,8,510127.0,315.0,38.868752,11.163734,Yorkshire & Humber,England,3408323,40.777695,-1.9089432
1617,2014-04.0,11,510127.0,315.0,36.828335,8.3957558,Wales,Wales,2216742,40.777695,-3.9493599
1618,2014-04.0,6,510127.0,315.0,46.325001,10.981501,East Midlands,England,2976879,40.777695,5.5473061
1619,2014-04.0,5,510127.0,315.0,33.787498,11.33221,East Anglia,England,3204009,40.777695,-6.9901962
1620,2014-05.0,2,510127.0,316.0,37.607693,11.985763,London,England,4475848,40.88723,-3.2795372
1621,2014-05.0,5,510127.0,316.0,38.267273,13.711364,East Anglia,England,3204009,40.88723,-2.619957
1622,2014-05.0,4,510127.0,316.0,38.497002,11.651468,South West,England,3597289,40.88723,-2.3902283
1623,2014-05.0,8,510127.0,316.0,40.438889,10.603107,Yorkshire & Humber,England,3408323,40.88723,-0.44834137
1624,2014-05.0,7,510127.0,316.0,43.896,10.712098,West Midlands,England,3518149,40.88723,3.00877
1625,2014-05.0,3,510127.0,316.0,40.899376,10.858451,South East,England,5785278,40.88723,0.012145996
1626,2014-05.0,9,510127.0,316.0,32.628181,11.687944,North West,England,4294065,40.88723,-8.2590485
1627,2014-05.0,10,510127.0,316.0,45.2425,11.86599,North,England,2321737,40.88723,4.3552704
1628,2014-05.0,12,510127.0,316.0,31.540909,13.775275,Scotland,Scotland,3385786,40.88723,-9.3463211
1629,2014-05.0,13,510127.0,316.0,38.993336,15.519344,Northern Ireland,Northern Ireland,1518537,40.88723,-1.8938942
1630,2014-05.0,6,510127.0,316.0,49.990002,0.0,East Midlands,England,2976879,40.88723,9.1027718
1631,2014-05.0,11,510127.0,316.0,32.325001,14.974958,Wales,Wales,2216742,40.88723,-8.5622292
1632,2014-06.0,11,510127.0,317.0,31.790001,15.188812,Wales,Wales,2216742,40.996769,-9.206768
1633,2014-06.0,3,510127.0,317.0,39.774376,12.206765,South East,England,5785278,40.996769,-1.222393
1634,2014-06.0,13,510127.0,317.0,38.993336,15.519344,Northern Ireland,Northern Ireland,1518537,40.996769,-2.0034332
1635,2014-06.0,5,510127.0,317.0,40.326668,12.083772,East Anglia,England,3204009,40.996769,-0.67010117
1636,2014-06.0,4,510127.0,317.0,39.663334,11.722736,South West,England,3597289,40.996769,-1.3334351
1637,2014-06.0,12,510127.0,317.0,32.324444,14.943199,Scotland,Scotland,3385786,40.996769,-8.6723251
1638,2014-06.0,8,510127.0,317.0,43.092003,8.0714607,Yorkshire & Humber,England,3408323,40.996769,2.0952339
1639,2014-06.0,7,510127.0,317.0,45.851429,9.1551981,West Midlands,England,3518149,40.996769,4.85466
1640,2014-06.0,6,510127.0,317.0,42.4925,9.5699205,East Midlands,England,2976879,40.996769,1.4957314
1641,2014-06.0,9,510127.0,317.0,33.991817,14.809052,North West,England,4294065,40.996769,-7.0049515
1642,2014-06.0,2,510127.0,317.0,41.322502,11.731912,London,England,4475848,40.996769,0.32573318
1643,2014-06.0,10,510127.0,317.0,50.990002,3.6055512,North,England,2321737,40.996769,9.9932327
1644,2014-07.0,10,510127.0,318.0,49.323334,5.1316013,North,England,2321737,41.106308,8.2170258
1645,2014-07.0,3,510127.0,318.0,41.420715,12.707669,South East,England,5785278,41.106308,0.31440735
1646,2014-07.0,2,510127.0,318.0,43.653336,9.9222498,London,England,4475848,41.106308,2.5470276
1647,2014-07.0,12,510127.0,318.0,38.083637,14.863593,Scotland,Scotland,3385786,41.106308,-3.0226707
1648,2014-07.0,4,510127.0,318.0,35.331112,10.233239,South West,England,3597289,41.106308,-5.7751961
1649,2014-07.0,9,510127.0,318.0,36.825001,11.989366,North West,England,4294065,41.106308,-4.2813072
1650,2014-07.0,6,510127.0,318.0,45.823334,3.7638633,East Midlands,England,2976879,41.106308,4.7170258
1651,2014-07.0,8,510127.0,318.0,45.365002,4.7490602,Yorkshire & Humber,England,3408323,41.106308,4.2586937
1652,2014-07.0,13,510127.0,318.0,37.993336,15.711781,Northern Ireland,Northern Ireland,1518537,41.106308,-3.1129723
1653,2014-07.0,7,510127.0,318.0,45.135715,8.496583,West Midlands,England,3518149,41.106308,4.0294075
1654,2014-07.0,5,510127.0,318.0,45.4925,8.8773985,East Anglia,England,3204009,41.106308,4.3861923
1655,2014-07.0,11,510127.0,318.0,40.490002,8.0932074,Wales,Wales,2216742,41.106308,-0.6163063
1656,2014-08.0,7,510127.0,319.0,48.992859,3.4674706,West Midlands,England,3518149,41.215843,7.7770157
1657,2014-08.0,4,510127.0,319.0,41.722729,11.06325,South West,England,3597289,41.215843,0.50688553
1658,2014-08.0,2,510127.0,319.0,43.833076,10.024975,London,England,4475848,41.215843,2.6172333
1659,2014-08.0,6,510127.0,319.0,46.280003,4.6803064,East Midlands,England,2976879,41.215843,5.0641594
1660,2014-08.0,3,510127.0,319.0,44.658669,10.08377,South East,England,5785278,41.215843,3.4428253
1661,2014-08.0,12,510127.0,319.0,41.892002,13.187976,Scotland,Scotland,3385786,41.215843,0.67615891
1662,2014-08.0,5,510127.0,319.0,46.658333,8.2282228,East Anglia,England,3204009,41.215843,5.4424896
1663,2014-08.0,13,510127.0,319.0,37.993336,15.711781,Northern Ireland,Northern Ireland,1518537,41.215843,-3.2225075
1664,2014-08.0,11,510127.0,319.0,38.823334,9.6003485,Wales,Wales,2216742,41.215843,-2.3925095
1665,2014-08.0,10,510127.0,319.0,48.240002,4.7169905,North,England,2321737,41.215843,7.0241585
1666,2014-08.0,9,510127.0,319.0,33.069233,15.170363,North West,England,4294065,41.215843,-8.1466103
1667,2014-08.0,8,510127.0,319.0,47.323334,2.3452079,Yorkshire & Humber,England,3408323,41.215843,6.1074905
1668,2014-09.0,10,510127.0,320.0,41.592003,15.416453,North,England,2321737,41.325382,0.26662064
1669,2014-09.0,8,510127.0,320.0,47.292,3.7140596,Yorkshire & Humber,England,3408323,41.325382,5.9666176
1670,2014-09.0,3,510127.0,320.0,42.658001,9.9779291,South East,England,5785278,41.325382,1.3326187
1671,2014-09.0,7,510127.0,320.0,50.882225,6.0954461,West Midlands,England,3518149,41.325382,9.5568428
1672,2014-09.0,4,510127.0,320.0,44.176365,9.7233658,South West,England,3597289,41.325382,2.8509827
1673,2014-09.0,6,510127.0,320.0,47.421429,4.4301481,East Midlands,England,2976879,41.325382,6.0960464
1674,2014-09.0,5,510127.0,320.0,46.658333,8.2282228,East Anglia,England,3204009,41.325382,5.3329506
1675,2014-09.0,13,510127.0,320.0,47.65667,8.7368946,Northern Ireland,Northern Ireland,1518537,41.325382,6.3312874
1676,2014-09.0,11,510127.0,320.0,42.990002,7.6157737,Wales,Wales,2216742,41.325382,1.6646194
1677,2014-09.0,2,510127.0,320.0,43.833076,10.024975,London,England,4475848,41.325382,2.5076942
1678,2014-09.0,9,510127.0,320.0,36.658669,15.720264,North West,England,4294065,41.325382,-4.6667137
1679,2014-09.0,12,510127.0,320.0,42.448181,9.1688128,Scotland,Scotland,3385786,41.325382,1.1227989
1680,2014-10.0,7,510127.0,321.0,49.7425,2.7674158,West Midlands,England,3518149,41.434921,8.307579
1681,2014-10.0,13,510127.0,321.0,33.990002,5.6568556,Northern Ireland,Northern Ireland,1518537,41.434921,-7.4449196
1682,2014-10.0,12,510127.0,321.0,41.994545,8.8771639,Scotland,Scotland,3385786,41.434921,0.55962372
1683,2014-10.0,11,510127.0,321.0,42.990002,7.6157737,Wales,Wales,2216742,41.434921,1.5550804
1684,2014-10.0,6,510127.0,321.0,48.562859,3.7824798,East Midlands,England,2976879,41.434921,7.1279373
1685,2014-10.0,2,510127.0,321.0,43.679234,10.547772,London,England,4475848,41.434921,2.2443123
1686,2014-10.0,5,510127.0,321.0,46.075836,8.4466887,East Anglia,England,3204009,41.434921,4.6409149
1687,2014-10.0,8,510127.0,321.0,46.092003,6.5043249,Yorkshire & Humber,England,3408323,41.434921,4.6570816
1688,2014-10.0,3,510127.0,321.0,42.325333,10.15485,South East,England,5785278,41.434921,0.89041138
1689,2014-10.0,9,510127.0,321.0,38.525333,14.364296,North West,England,4294065,41.434921,-2.9095879
1690,2014-10.0,4,510127.0,321.0,46.811821,6.0315099,South West,England,3597289,41.434921,5.3768997
1691,2014-10.0,10,510127.0,321.0,41.247501,4.7845268,North,England,2321737,41.434921,-0.18741989
1692,2014-11.0,4,510127.0,322.0,46.358181,5.9557481,South West,England,3597289,41.544456,4.8137245
1693,2014-11.0,7,510127.0,322.0,48.8675,3.229775,West Midlands,England,3518149,41.544456,7.3230438
1694,2014-11.0,8,510127.0,322.0,42.795002,5.6304755,Yorkshire & Humber,England,3408323,41.544456,1.2505455
1695,2014-11.0,13,510127.0,322.0,40.990002,12.767146,Northern Ireland,Northern Ireland,1518537,41.544456,-0.5544548
1696,2014-11.0,12,510127.0,322.0,45.438889,4.9531164,Scotland,Scotland,3385786,41.544456,3.8944321
1697,2014-11.0,9,510127.0,322.0,43.490715,7.9683518,North West,England,4294065,41.544456,1.9462585
1698,2014-11.0,2,510127.0,322.0,44.217693,10.167954,London,England,4475848,41.544456,2.6732368
1699,2014-11.0,5,510127.0,322.0,45.66,8.4024544,East Anglia,England,3204009,41.544456,4.1155434
1700,2014-11.0,3,510127.0,322.0,43.858669,9.0237846,South East,England,5785278,41.544456,2.3142128
1701,2014-11.0,11,510127.0,322.0,42.990002,7.6157737,Wales,Wales,2216742,41.544456,1.4455452
1702,2014-11.0,10,510127.0,322.0,35.830002,12.00389,North,England,2321737,41.544456,-5.7144547
1703,2014-11.0,6,510127.0,322.0,47.850002,3.935797,East Midlands,England,2976879,41.544456,6.3055458
1704,2014-12.0,7,510127.0,323.0,51.368752,8.1791773,West Midlands,England,3518149,41.653996,9.714756
1705,2014-12.0,6,510127.0,323.0,47.495003,4.1844988,East Midlands,England,2976879,41.653996,5.8410072
1706,2014-12.0,5,510127.0,323.0,44.576668,11.555992,East Anglia,England,3204009,41.653996,2.9226723
1707,2014-12.0,11,510127.0,323.0,42.15667,6.9402218,Wales,Wales,2216742,41.653996,0.5026741
1708,2014-12.0,2,510127.0,323.0,43.065384,9.8959074,London,England,4475848,41.653996,1.4113884
1709,2014-12.0,10,510127.0,323.0,37.661667,13.227498,North,England,2321737,41.653996,-3.9923286
1710,2014-12.0,13,510127.0,323.0,40.990002,12.767146,Northern Ireland,Northern Ireland,1518537,41.653996,-0.66399384
1711,2014-12.0,12,510127.0,323.0,44.905457,4.7212505,Scotland,Scotland,3385786,41.653996,3.251461
1712,2014-12.0,8,510127.0,323.0,44.094002,5.106339,Yorkshire & Humber,England,3408323,41.653996,2.4400063
1713,2014-12.0,4,510127.0,323.0,46.358181,5.9557481,South West,England,3597289,41.653996,4.7041855
1714,2014-12.0,3,510127.0,323.0,43.065002,9.0184507,South East,England,5785278,41.653996,1.4110069
1715,2014-12.0,9,510127.0,323.0,43.857334,7.9256196,North West,England,4294065,41.653996,2.2033386
1716,2015-01.0,10,510127.0,324.0,32.828335,15.624747,North,England,2321737,41.763531,-8.9351959
1717,2015-01.0,13,510127.0,324.0,34.993332,18.029144,Northern Ireland,Northern Ireland,1518537,41.763531,-6.7701988
1718,2015-01.0,7,510127.0,324.0,50.993336,7.7333703,West Midlands,England,3518149,41.763531,9.229805
1719,2015-01.0,6,510127.0,324.0,47.137142,3.9354951,East Midlands,England,2976879,41.763531,5.3736115
1720,2015-01.0,5,510127.0,324.0,41.410835,12.190441,East Anglia,England,3204009,41.763531,-0.35269547
1721,2015-01.0,8,510127.0,324.0,43.595001,5.250823,Yorkshire & Humber,England,3408323,41.763531,1.8314705
1722,2015-01.0,9,510127.0,324.0,39.360001,9.4634905,North West,England,4294065,41.763531,-2.4035301
1723,2015-01.0,11,510127.0,324.0,40.594002,7.3643765,Wales,Wales,2216742,41.763531,-1.169529
1724,2015-01.0,4,510127.0,324.0,43.634544,7.7749023,South West,England,3597289,41.763531,1.8710136
1725,2015-01.0,3,510127.0,324.0,40.306252,10.875969,South East,England,5785278,41.763531,-1.4572792
1726,2015-01.0,12,510127.0,324.0,37.99818,6.3223429,Scotland,Scotland,3385786,41.763531,-3.7653503
1727,2015-01.0,2,510127.0,324.0,41.073334,11.089629,London,England,4475848,41.763531,-0.69019699
1728,2015-02.0,10,510127.0,325.0,35.326668,17.164034,North,England,2321737,41.87307,-6.546402
1729,2015-02.0,11,510127.0,325.0,35.596001,8.6142931,Wales,Wales,2216742,41.87307,-6.2770691
1730,2015-02.0,5,510127.0,325.0,37.721817,9.0454931,East Anglia,England,3204009,41.87307,-4.1512527
1731,2015-02.0,3,510127.0,325.0,37.137859,10.692969,South East,England,5785278,41.87307,-4.7352104
1732,2015-02.0,6,510127.0,325.0,46.280003,2.2147837,East Midlands,England,2976879,41.87307,4.4069328
1733,2015-02.0,4,510127.0,325.0,42.905457,8.7812414,South West,England,3597289,41.87307,1.0323868
1734,2015-02.0,2,510127.0,325.0,37.684616,11.284613,London,England,4475848,41.87307,-4.1884537
1735,2015-02.0,9,510127.0,325.0,39.065002,7.8273773,North West,England,4294065,41.87307,-2.8080673
1736,2015-02.0,8,510127.0,325.0,41.905457,8.0152493,Yorkshire & Humber,England,3408323,41.87307,0.03238678
1737,2015-02.0,13,510127.0,325.0,34.326668,19.141317,Northern Ireland,Northern Ireland,1518537,41.87307,-7.546402
1738,2015-02.0,12,510127.0,325.0,35.453636,7.8136835,Scotland,Scotland,3385786,41.87307,-6.4194336
1739,2015-02.0,7,510127.0,325.0,46.368752,7.3464541,West Midlands,England,3518149,41.87307,4.4956818
1740,2015-03.0,9,510127.0,326.0,36.193333,8.5188885,North West,England,4294065,41.982609,-5.7892761
1741,2015-03.0,13,510127.0,326.0,35.66,16.922668,Northern Ireland,Northern Ireland,1518537,41.982609,-6.3226089
1742,2015-03.0,2,510127.0,326.0,39.277859,11.2332,London,England,4475848,41.982609,-2.7047501
1743,2015-03.0,4,510127.0,326.0,39.633636,11.343385,South West,England,3597289,41.982609,-2.3489723
1744,2015-03.0,10,510127.0,326.0,40.392002,13.259828,North,England,2321737,41.982609,-1.5906067
1745,2015-03.0,8,510127.0,326.0,39.596001,8.8559351,Yorkshire & Humber,England,3408323,41.982609,-2.3866081
1746,2015-03.0,7,510127.0,326.0,45.618752,7.462647,West Midlands,England,3518149,41.982609,3.6361427
1747,2015-03.0,5,510127.0,326.0,37.493336,9.8857126,East Anglia,England,3204009,41.982609,-4.4892731
1748,2015-03.0,12,510127.0,326.0,35.634544,11.272671,Scotland,Scotland,3385786,41.982609,-6.3480644
1749,2015-03.0,6,510127.0,326.0,46.280003,2.2147837,East Midlands,England,2976879,41.982609,4.2973938
1750,2015-03.0,3,510127.0,326.0,37.660667,11.318486,South East,England,5785278,41.982609,-4.3219414
1751,2015-03.0,11,510127.0,326.0,36.830002,8.630723,Wales,Wales,2216742,41.982609,-5.152607
1752,2015-04.0,2,510127.0,327.0,39.277142,11.232808,London,England,4475848,42.092144,-2.8150024
1753,2015-04.0,12,510127.0,327.0,36.542728,11.174884,Scotland,Scotland,3385786,42.092144,-5.5494156
1754,2015-04.0,7,510127.0,327.0,45.618752,7.462647,West Midlands,England,3518149,42.092144,3.5266075
1755,2015-04.0,6,510127.0,327.0,47.708572,3.8588836,East Midlands,England,2976879,42.092144,5.6164284
1756,2015-04.0,3,510127.0,327.0,36.993336,11.147712,South East,England,5785278,42.092144,-5.0988083
1757,2015-04.0,5,510127.0,327.0,35.826668,11.838306,East Anglia,England,3204009,42.092144,-6.2654762
1758,2015-04.0,8,510127.0,327.0,41.217777,6.9752564,Yorkshire & Humber,England,3408323,42.092144,-0.87436676
1759,2015-04.0,9,510127.0,327.0,36.422142,10.133745,North West,England,4294065,42.092144,-5.670002
1760,2015-04.0,11,510127.0,327.0,35.830002,7.3283949,Wales,Wales,2216742,42.092144,-6.2621422
1761,2015-04.0,4,510127.0,327.0,38.724545,9.5927353,South West,England,3597289,42.092144,-3.3675995
1762,2015-04.0,13,510127.0,327.0,36.744999,13.986662,Northern Ireland,Northern Ireland,1518537,42.092144,-5.3471451
1763,2015-04.0,10,510127.0,327.0,40.392002,13.259828,North,England,2321737,42.092144,-1.7001419
1764,2015-05.0,13,510127.0,328.0,28.620001,14.916352,Northern Ireland,Northern Ireland,1518537,42.201683,-13.581682
1765,2015-05.0,3,510127.0,328.0,37.193333,11.326898,South East,England,5785278,42.201683,-5.0083504
1766,2015-05.0,12,510127.0,328.0,38.632729,12.369869,Scotland,Scotland,3385786,42.201683,-3.5689545
1767,2015-05.0,9,510127.0,328.0,28.532309,7.3914213,North West,England,4294065,42.201683,-13.669374
1768,2015-05.0,10,510127.0,328.0,40.392002,13.259828,North,England,2321737,42.201683,-1.8096809
1769,2015-05.0,5,510127.0,328.0,36.992729,11.532911,East Anglia,England,3204009,42.201683,-5.2089539
1770,2015-05.0,7,510127.0,328.0,41.056252,9.3436403,West Midlands,England,3518149,42.201683,-1.1454315
1771,2015-05.0,8,510127.0,328.0,38.096001,8.607028,Yorkshire & Humber,England,3408323,42.201683,-4.1056824
1772,2015-05.0,2,510127.0,328.0,39.277142,11.232808,London,England,4475848,42.201683,-2.9245415
1773,2015-05.0,6,510127.0,328.0,47.493336,4.1809125,East Midlands,England,2976879,42.201683,5.2916527
1774,2015-05.0,4,510127.0,328.0,38.270908,9.3824997,South West,England,3597289,42.201683,-3.9307747
1775,2015-05.0,11,510127.0,328.0,35.830002,7.3283949,Wales,Wales,2216742,42.201683,-6.3716812
1776,2015-06.0,2,510127.0,329.0,39.990715,12.702217,London,England,4475848,42.311222,-2.320507
1777,2015-06.0,7,510127.0,329.0,42.383335,12.195123,West Midlands,England,3518149,42.311222,0.072113037
1778,2015-06.0,11,510127.0,329.0,31.326668,11.252024,Wales,Wales,2216742,42.311222,-10.984554
1779,2015-06.0,6,510127.0,329.0,41.66,8.1666012,East Midlands,England,2976879,42.311222,-0.65122223
1780,2015-06.0,4,510127.0,329.0,34.631821,11.224302,South West,England,3597289,42.311222,-7.6794014
1781,2015-06.0,5,510127.0,329.0,38.175457,10.542875,East Anglia,England,3204009,42.311222,-4.1357651
1782,2015-06.0,13,510127.0,329.0,33.232502,17.278566,Northern Ireland,Northern Ireland,1518537,42.311222,-9.0787201
1783,2015-06.0,3,510127.0,329.0,35.53154,11.557927,South East,England,5785278,42.311222,-6.7796822
1784,2015-06.0,8,510127.0,329.0,42.094002,8.2228155,Yorkshire & Humber,England,3408323,42.311222,-0.21722031
1785,2015-06.0,12,510127.0,329.0,36.994999,14.319918,Scotland,Scotland,3385786,42.311222,-5.3162231
1786,2015-06.0,10,510127.0,329.0,38.792,12.256266,North,England,2321737,42.311222,-3.5192223
1787,2015-06.0,9,510127.0,329.0,27.259333,11.259194,North West,England,4294065,42.311222,-15.051889
1788,2015-07.0,5,510127.0,330.0,37.744999,12.953344,East Anglia,England,3204009,42.420757,-4.6757584
1789,2015-07.0,2,510127.0,330.0,42.204285,11.543427,London,England,4475848,42.420757,-0.21647263
1790,2015-07.0,10,510127.0,330.0,38.990002,13.095801,North,England,2321737,42.420757,-3.4307556
1791,2015-07.0,12,510127.0,330.0,36.268181,13.54101,Scotland,Scotland,3385786,42.420757,-6.1525764
1792,2015-07.0,7,510127.0,330.0,41.995556,14.045018,West Midlands,England,3518149,42.420757,-0.42520142
1793,2015-07.0,13,510127.0,330.0,31.3575,18.808878,Northern Ireland,Northern Ireland,1518537,42.420757,-11.063257
1794,2015-07.0,9,510127.0,330.0,26.526667,9.5009041,North West,England,4294065,42.420757,-15.894091
1795,2015-07.0,11,510127.0,330.0,35.991669,11.062009,Wales,Wales,2216742,42.420757,-6.4290886
1796,2015-07.0,3,510127.0,330.0,39.127335,10.204473,South East,England,5785278,42.420757,-3.2934227
1797,2015-07.0,8,510127.0,330.0,40.882225,9.7232704,Yorkshire & Humber,England,3408323,42.420757,-1.5385323
1798,2015-07.0,6,510127.0,330.0,38.852859,9.4946365,East Midlands,England,2976879,42.420757,-3.5678978
1799,2015-07.0,4,510127.0,330.0,35.177273,13.729512,South West,England,3597289,42.420757,-7.2434845
1800,2015-08.0,5,510127.0,331.0,42.2425,10.09147,East Anglia,England,3204009,42.530296,-0.28779602
1801,2015-08.0,12,510127.0,331.0,42.629093,10.199939,Scotland,Scotland,3385786,42.530296,0.098796844
1802,2015-08.0,4,510127.0,331.0,39.995457,13.637156,South West,England,3597289,42.530296,-2.5348396
